무더위쉼터,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매음2리(사하동)경로당,37.685237,126.3167593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석모1리(창동촌)경로당,37.7057932,126.3168778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석모2리 경로당,37.669786,126.3422879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주문2리 경로당,37.6511664,126.2391791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아차도리 경로당,37.6600643,126.2281951,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남문동 경로당,36.5979614,126.6605811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상방1리 경로당,37.6321363,126.4159313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
길직2리(길촌)경로당,37.6476491,126.4978359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
온수2리(원창)경로당,37.6392313,126.4848046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
흥왕1리경로당,37.6040477,126.4259807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
흥왕2리경로당,37.6079472,126.4167012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
여차1리경로당,37.6091886,126.3920782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
여차2리경로당,37.6009538,126.409841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장화1리경로당,37.6179824,126.3820618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장화2리경로당,37.6176874,126.4127642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동산촌 경로당,37.6318879,126.4028795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태백문화원,37.1567245,128.989461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상방2리 경로당,37.6346783,126.4257493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고창촌 경로당,37.6384197,126.4187132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕포1리(신촌)경로당,37.6270347,126.4482534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내1리 경로당,37.6343524,126.4052444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내2리 경로당,37.6333891,126.3998946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내3리경로당,37.6370384,126.3991436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내4리경로당,37.6360833,126.3828243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문산리 경로당,37.6320524,126.4334351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평지경로당,35.6868669,127.0440816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉은경로당,35.7385405,126.9962283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시목경로당,35.6931168,127.0314683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아직경로당,35.6844953,127.0142957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡경로당,35.7184415,127.0385866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하운경로당,35.7328077,127.0452868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
갈월2리 경로당,37.957221,127.1472156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금동1리 경로당,37.9434058,127.128114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금동2리 경로당,37.9434169,127.121776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕둔1리 경로당,37.9677856,127.1143094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘리시아아파트 경로당,37.532232,129.1119547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
새터경로당,37.5250405,129.1111667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평창교(구),37.3690089,128.4063136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중리,37.3683245,128.3997889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
황연동행정복지센터,37.17876,128.986668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태백시 노인회관,37.1796405,128.987785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼수동행정복지센터,37.1805002,128.977885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한라비발디경로당,35.1506613,129.0660737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
칠우경로당,35.1510201,129.0672239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
황령경로당,35.1498928,129.0722337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
황녕부녀경로당,35.1498924,129.0722372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
감로 부인 노인정,35.1620294,129.0688272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
보성 경로당,35.1584624,129.0713099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부흥 노인정,35.1592249,129.0686693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양연경로당,35.1740084,129.077889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양정2동경로당,35.177273,129.073833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고일2리 경로당,37.9599064,127.1896074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성당1리 경로당,37.961549,127.2058359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼정1리 경로당,37.9690844,127.134708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼정2리 경로당,37.969929,127.1484521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
갈월1리 경로당,37.9577576,127.1577174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
함평경로당,35.7183441,127.0350585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
길정리(문현)경로당,37.6587644,126.4649512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도장1(어두니)리경로당,37.6596902,126.4523321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도장2리(하록)경로당,37.6476608,126.4453343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진말경로당,35.333488,128.7851661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도장2리(장하)경로당,37.6471645,126.4517773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
국제경로당,37.6535656,126.4353853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
능안경로당,37.6581687,126.4272859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
능내리(공숙)경로당,37.656978,126.4209859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕포2리(상촌)경로당,37.623717,126.4577025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕포1리(삼촌) 경로당,37.6265949,126.4446461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕포2리(내촌)경로당,37.7474629,126.4763196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
길정리(곤능)경로당,37.6655092,126.4632757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도장2리(대흥)경로당,37.6539284,126.4466385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영우경로당,35.1514347,129.0710176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영하경로당,35.1536322,129.0713059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계월경로당,35.7108519,126.9845778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정경로당,35.7566892,126.9977239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성북경로당,35.1519832,129.0676081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
온양자전거도로변,35.413329,129.2988084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
거진읍 행정복지센터,38.4362209,128.4524023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신정소공원,35.1968,129.0667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
충렬사 공원,35.1992278,129.0966103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주천부녀경로당,35.54864,127.291862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한암경로당,35.560468,127.301128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한암모경로당,35.560468,127.301128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남금암경로당,35.536664,127.333437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금암경로당,35.538072,127.33263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
효동행정복지센터,36.3170678,127.4418179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학산마을회관,35.700112,127.160399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
물염마을회관,35.70247,127.16117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수반마을회관,35.698347,127.15802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신기마을회관,35.708143,127.152624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금정마을회관,35.668716,127.207904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하촌마을회관,35.685138,127.23008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상가부인경로당,35.8521181,127.1248654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석곡1리 마을회관 및경로당,36.7412,126.7056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대천1리 마을회관 및 경로당,36.744972,126.7034328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원당어르신사랑방,37.5574128,126.8420979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강서힐스테이트(아)골든클럽어르신사랑방,37.5461258,126.837882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진버들부영1차경로당,35.8359185,127.1624515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부영3차경로당,35.8261062,127.1690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안고을우성경로당,35.836392,127.1593429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신성여자경로당,35.8501756,127.1207014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연지경로당,35.8454141,127.1206897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
명성강변경로당,35.8397497,127.1230936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농원경로당,35.8037081,126.9602406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문수경로당,35.776846,126.9508114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의곡경로당,35.7926072,126.943607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문명경로당,35.7643147,126.9586386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다솔 어르신사랑방,37.5548175,126.8181688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산우물어르신사랑방,37.5637265,126.8146671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정2리 경로당,37.6567177,127.1821752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정3리 경로당(용정빌라),37.6592917,127.1753067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정4리 경로당(지세),37.6698822,127.1778503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정4리 경로당(벌말),37.6674463,127.1881932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정5리 경로당,37.656309,127.177557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사평여자경로당,35.8465063,127.1223464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신성경로당,35.839194,127.1154441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕암경로당,35.8518455,127.1244277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석곡3리 마을회관 및 경로당,36.7394812,126.7261242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용3리 마을회관 및 경로당,36.7165233,126.7348081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구만2리 마을회관 및 경로당,36.7369354,126.7384252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상궁1리 마을회관,36.7535547,126.7503733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호음2리 마을회관 및 경로당,36.783937,126.7327629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정7리(경기주택)경로당,37.6579677,127.1801882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정8리(한신1)경로당,37.6594444,127.1784419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정15리(한신4)경로당,37.6583458,127.1816952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신장경로당,35.903665,126.686438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신기경로당,35.9061,126.7106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중야경로당,35.9052253,126.655224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사호촌경로당,35.9136912,126.6579861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오산경로당,35.9147029,126.685186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상몽1리 마을회관 및 경로당,36.7795228,126.7063229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대천3리 마을회관 및 경로당,36.7556644,126.7061004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
